Date,Revenue_USD,Units_Sold,Retail_Price,Online_Sales_Percentage,Month_Num,Year
1900-11-13,16692164.725625392,75910.02605461759,181.45571496903096,68.3467184061191,11,1900
1900-11-14,16007833.739072658,71015.98442812735,174.01337630119917,65.18359420039936,11,1900
1900-11-15,15620200.257648166,84319.225911884,172.4045005372714,70.0201778865975,11,1900
1900-11-16,15818465.006714376,74157.12061736436,187.0961585176743,75.69695655691912,11,1900
1900-11-17,13574547.002050359,74999.35259428016,171.9087914394288,73.32271121258589,11,1900
1900-11-18,12634465.79249897,82795.10950394935,189.25018728491372,74.865387920763,11,1900
1900-11-19,14241582.099852627,67355.0116328383,176.50578312039488,73.33431225073922,11,1900
1900-11-20,15100466.818597673,77449.02426164752,178.85773038663706,72.78077540245214,11,1900
1900-11-21,13180239.969698478,85229.58389700505,175.78338652879222,69.6548134540191,11,1900
1900-11-22,15865144.78147298,78776.77682695749,181.22453459174213,67.33419905219358,11,1900
1900-11-23,13252018.45042834,83207.5897621234,171.94661180217437,72.48567323808612,11,1900
1900-11-24,15212842.600474136,89997.07631704812,174.4183703039538,76.96110930297729,11,1900
1900-11-25,15880259.154141787,84164.42019069816,186.36328708573336,74.12788282757965,11,1900
1900-11-26,13702384.665978307,83533.96155007856,189.9593531139477,76.7905164638465,11,1900
1900-11-27,16380804.908903742,78913.19787324397,187.0310667679361,65.63857329714534,11,1900
1900-11-28,13543476.194623327,89680.3639523687,176.38428701461876,64.78277435369952,11,1900
1900-11-29,15224529.092885412,80504.72937469509,185.56975239831314,69.41145191987586,11,1900
1900-11-30,15844613.560296617,76133.95686196549,171.80495531683215,70.40380809689005,11,1900
1900-12-01,16122524.910495356,76392.31303400187,183.99527874309186,66.12039287406853,12,1900
1900-12-02,13061540.64788249,76223.24617458277,175.9014177596784,67.04354771214399,12,1900
1900-12-03,15198237.035367666,72268.96316206174,184.19869203872796,73.0568670478695,12,1900
1900-12-04,15374415.894750519,81859.75560013804,177.91703810558909,76.71706803886984,12,1900
1900-12-05,16742208.59392226,74507.65673702589,179.9855270525064,64.2483733871833,12,1900
1900-12-06,14224630.8451971,77916.8642453518,181.43860907241898,73.58174593836812,12,1900
1900-12-07,14561243.612427633,71532.22681874984,178.3005163859385,70.9744872069235,12,1900
1900-12-08,15737329.113186926,87923.93676489929,190.3878114800239,64.24469359611973,12,1900
1900-12-09,13833293.515109586,67957.14287645432,187.46750156955954,71.14492905592135,12,1900
1900-12-10,15608170.196465092,70307.98250957386,179.2815673651114,67.4400673000371,12,1900
1900-12-11,14762269.280817034,82663.61478470879,175.48849515700581,70.73643166049317,12,1900
1900-12-12,15097654.548495643,81042.57207646735,177.54532291782616,66.34681185698906,12,1900
1900-12-13,16408339.085896075,70955.13512100573,190.47181434117297,76.59748364825877,12,1900
1900-12-14,15504602.248900862,80869.63615233492,178.57655912524257,69.25714474456163,12,1900
1900-12-15,15852188.012456827,68783.3607713286,172.7265096434173,63.56727802745105,12,1900
1900-12-16,16581330.592810834,81242.41358070432,176.83033724875918,69.84239140104178,12,1900
1900-12-17,12840758.09533753,89642.33297654756,188.55330719530963,73.04087674527403,12,1900
1900-12-18,13135832.396720277,89950.65646689697,171.9596254180983,74.87250229314381,12,1900
1900-12-19,15134883.816061543,80760.8924236623,173.42025321825628,70.99465538067932,12,1900
1900-12-20,14447166.151439404,71021.57542675552,172.53583222351273,67.32847879042484,12,1900
1900-12-21,14874244.35732026,88492.20023673258,175.41139696571412,65.1357820980964,12,1900
1900-12-22,14388186.619289257,80142.15788637228,174.5705809340382,64.19673545349019,12,1900
1900-12-23,14891378.904433288,70420.62622031051,184.82886829760855,66.28070566521089,12,1900
1900-12-24,16750797.022909615,85929.02911865333,182.86128972714752,74.41267619301343,12,1900
1900-12-25,15030627.717043862,73102.3242141015,187.44909264351347,67.55552624732773,12,1900
1900-12-26,16662856.342579374,83490.77914545138,187.78412818238692,76.78401933829954,12,1900
1900-12-27,14934678.731928907,80811.07204014203,171.56865783918877,69.95457152314155,12,1900
1900-12-28,16712047.571144156,87261.25089990911,179.32359103469688,63.55764085969702,12,1900
1900-12-29,15306333.747423638,68596.45044188378,181.7928018008027,73.95912157598852,12,1900
1900-12-30,15173635.99104342,70423.34412089475,187.1813168219257,67.82326701279463,12,1900
1900-12-31,15449801.152860127,90494.80219288688,189.53511320969417,72.59254448378184,12,1900
1901-01-01,14760549.6395508,84497.22844514878,172.42545388447562,72.664553537518,1,1901
1901-01-02,15558639.743954452,81837.24623219622,189.9828794935931,71.40163998410164,1,1901
1901-01-03,13247668.717597686,68086.41324040538,175.7592143787606,74.03371800553633,1,1901
1901-01-04,14534358.759240735,78145.2819731437,173.52922681174547,74.25734470655873,1,1901
1901-01-05,16626177.7248885,79825.61064719265,174.9151347126302,75.48384804858998,1,1901
1901-01-06,16491840.165372347,78057.2051435795,184.56537103284617,73.34145606287059,1,1901
1901-01-07,15690501.270689063,84513.83858487784,189.57806705447047,71.03969106108995,1,1901
1901-01-08,13194935.818637047,67635.37505245772,175.47872126989466,63.70811797214713,1,1901
1901-01-09,13747225.090811348,81062.6766396908,187.72688442737908,72.13361354271697,1,1901
1901-01-10,14094869.723042265,67481.5651078491,185.68851128016297,76.29022157961919,1,1901
1901-01-11,15264000.353554767,75937.25074020264,175.6035762062547,73.58721522923703,1,1901
1901-01-12,13891300.695122981,69997.9123245778,175.36025209616898,67.06999141935881,1,1901
1901-01-13,13775747.724024616,76635.08104246699,186.97104054243053,75.23079877866054,1,1901
1901-01-14,14008021.718423821,82790.08900976328,172.94084251026712,71.55984129157068,1,1901
1901-01-15,14118644.654010994,74667.3325064854,181.20733277205022,67.29532413274076,1,1901
1901-01-16,15147262.59665528,70796.22271402577,175.37254947488324,64.46122991213542,1,1901
1901-01-17,12712636.770489873,75097.29032242844,178.74868932915481,72.88866610750078,1,1901
1901-01-18,13454860.608299548,75558.87778555528,187.76898926924244,76.61169368812219,1,1901
1901-01-19,15153181.75952192,88456.87097091581,188.2869106809428,66.36793997518592,1,1901
1901-01-20,14574024.997852726,76962.88241644987,180.82206183775602,63.63096814211694,1,1901
1901-01-21,14742207.82217867,79955.27525858555,183.52780844133096,64.28078877395893,1,1901
1901-01-22,15655522.918325799,72022.82968558476,185.56845647178244,71.30885335911448,1,1901
1901-01-23,15390616.177368855,71105.07370754237,182.90154325165588,67.64586142947189,1,1901
1901-01-24,13907449.625688363,80706.90310985134,179.15809558417055,74.04056790849484,1,1901
1901-01-25,16663107.50808253,90164.56941046604,175.4801179922539,66.90671861151587,1,1901
1901-01-26,16119004.91569369,77353.23117543156,171.87333679585228,64.30806495871977,1,1901
1901-01-27,12993237.752597488,73515.04179266827,178.17020446363023,75.95052844394564,1,1901
1901-01-28,16268255.346888544,67405.03658799216,179.9378553829702,64.88727427789732,1,1901
1901-01-29,15013725.552638154,75101.65716980337,185.35572150259608,68.28800410251644,1,1901
1901-01-30,16374460.972391643,87828.18313124955,190.40334473861444,72.43316865214366,1,1901
1901-01-31,15528000.008610101,72648.92338342781,178.77516230343298,66.99857386015424,1,1901
1901-02-01,14538550.446669396,90052.27065932934,184.4249015270419,63.13927991367279,2,1901
1901-02-02,16036197.568315664,85707.09131458298,173.55891344161807,64.873414310048,2,1901
1901-02-03,12989533.645833874,79125.33070249697,177.558810094711,68.29222174462375,2,1901
1901-02-04,13045544.10837447,74577.2494176096,174.97531358247312,69.47995367751406,2,1901
1901-02-05,15844259.496714845,78724.62535108792,188.8085070093599,69.40796053790982,2,1901
1901-02-06,15421266.91948596,76547.37376725815,174.29855654661162,68.23367917072926,2,1901
1901-02-07,15824252.217721557,74847.84257655601,172.4285867625166,70.87123714028931,2,1901
1901-02-08,13127073.455025751,73962.3763169972,175.25182023950657,74.08312170070297,2,1901
1901-02-09,16338858.20973139,78294.53836477036,187.5926195239633,70.6183094319897,2,1901
1901-02-10,15288591.06245629,88999.66372484395,181.7494728510835,63.254163769823506,2,1901
1901-02-11,12855609.194947235,87521.26225817204,182.51877243708782,66.03934416603322,2,1901
1901-02-12,13699519.46220466,77472.81883967048,174.9212865870032,76.25547730596938,2,1901
1901-02-13,16540464.481257563,74566.17111641925,187.68168435581165,63.8531794510608,2,1901
1901-02-14,15375436.039244762,79314.13350257496,180.92401232513882,74.11296536916186,2,1901
1901-02-15,13629091.263912614,80535.58208928676,180.59546422311442,72.50588780369742,2,1901
1901-02-16,15601412.18356849,84418.7414158029,190.59124062319412,74.48002379832917,2,1901
1901-02-17,14327606.87457638,85202.04481041987,172.19678347719687,74.51642879162581,2,1901
1901-02-18,14713797.33389558,82990.94473341278,177.88612186569745,75.90751377923998,2,1901
1901-02-19,13353110.956768904,77035.19249990779,183.92084396976614,76.20275899334624,2,1901
1901-02-20,16313106.344546366,70186.4119589703,183.69923873506787,65.7949372677727,2,1901
1901-02-21,16536585.829230385,77983.82385524531,179.5301313812742,64.08879854084257,2,1901
1901-02-22,13807053.347534489,81938.86369058154,178.70689487131244,69.74361838727481,2,1901
1901-02-23,12732943.496153597,85553.62280037081,179.8492251786179,63.76203106463971,2,1901
1901-02-24,14400005.19230339,75241.43673191535,189.72427665437024,68.95656106601346,2,1901
1901-02-25,13632085.036377214,83879.45737165796,189.78188354668865,75.85447966737347,2,1901
1901-02-26,16702152.466825264,85392.78417409329,188.59400776478103,73.59462569584677,2,1901
1901-02-27,12669518.751024371,70963.74325011608,182.44010983815144,64.37664259014412,2,1901
1901-02-28,13501020.169113535,85384.81886021023,176.13594573318957,68.20938043559093,2,1901
1901-03-01,14898078.243169889,68565.68066414646,180.85738265476778,64.48937672648947,3,1901
1901-03-02,15266476.977409871,78975.99918000094,177.45110768999126,76.05543404891533,3,1901
1901-03-03,15818296.105258778,73633.32739619893,188.71060639640623,75.7175546276156,3,1901
1901-03-04,13931991.417846013,67950.62890294942,180.43682178332162,66.03989214814008,3,1901
1901-03-05,16739020.072000738,81342.57443752578,176.86467387846508,67.66407099332561,3,1901
1901-03-06,15244340.260790674,79193.58732818201,187.32487722639638,67.73092904834961,3,1901
1901-03-07,13216956.59858032,83830.38436764685,175.8876730132952,67.33003994743973,3,1901
1901-03-08,15201859.830446443,67751.1553746853,172.67737302447998,73.30732846109967,3,1901
1901-03-09,15423575.518684017,75746.93552167833,181.8519385728686,70.83905204544229,3,1901
1901-03-10,13674776.861080624,71838.56908665612,175.82431540526753,75.13703594177026,3,1901
1901-03-11,13764400.49957955,73164.94078525394,180.52411764516506,68.52416332102958,3,1901
1901-03-12,15748840.154916681,79339.88209099909,183.82859836978184,68.69288948764567,3,1901
1901-03-13,16664104.576919109,71322.70587556063,185.63042779798855,75.5745807031679,3,1901
1901-03-14,16215588.394961245,69275.3579809054,184.6932835198915,74.16079654502627,3,1901
1901-03-15,14163146.056363732,79356.09022377829,181.7790655384199,63.55539122595567,3,1901
1901-03-16,16717727.555019619,78961.62610027415,190.08395927167345,67.5884802742714,3,1901
1901-03-17,15060253.188208964,78079.21728110338,186.28551182991575,63.61457304992992,3,1901
1901-03-18,15537494.135059148,86628.88641900245,176.42245723399253,72.35132546994657,3,1901
1901-03-19,12620869.27793101,86797.05878864285,188.09673470980007,63.727972484294945,3,1901
1901-03-20,12654448.993413975,85252.64995886918,174.20641479548874,70.88445946926795,3,1901
1901-03-21,16293710.938573498,72310.79814434444,184.25558767199047,64.57577771620785,3,1901
1901-03-22,15472053.319113946,77196.95128748221,182.2315479837593,64.45651426094364,3,1901
1901-03-23,15158240.415094024,90049.02132729493,171.65148724956438,76.12592377178945,3,1901
1901-03-24,13826007.735444633,71701.80397798466,177.13277204686605,69.15649297979546,3,1901
1901-03-25,13309977.053742785,70358.77145762704,186.50372272211666,71.76788462005521,3,1901
1901-03-26,14887019.381899916,70126.39181695179,180.07369930404195,63.30206633942047,3,1901
1901-03-27,13115009.731789906,78778.91341851214,182.62940662109364,66.10971349721689,3,1901
1901-03-28,14399448.674095644,77497.61751734688,180.4526195933139,75.99259843318185,3,1901
1901-03-29,13035451.640876012,85046.76632260693,184.01003822069993,74.16660982043264,3,1901
1901-03-30,14211813.208774507,73196.97486823646,184.71211051387593,64.84066944412274,3,1901
1901-03-31,13198349.959029047,73543.13988293525,189.46472803864785,75.42436358986271,3,1901
1901-04-01,13409168.761034496,87229.96426402069,176.87539610234523,73.74868551063278,4,1901
1901-04-02,14640169.46801057,90515.06090988494,178.4191719892657,67.87885974848894,4,1901
1901-04-03,14343718.75405101,83882.7351147237,182.72404429016427,76.45304052322383,4,1901
1901-04-04,14624036.117158655,86266.41479676451,176.0699039029188,71.61771845919016,4,1901
1901-04-05,14969598.731304336,74206.68090493612,186.24616939645608,65.74558164000938,4,1901
1901-04-06,15706140.4523332,72716.1616981637,171.64966012352076,75.02677433399235,4,1901
1901-04-07,16777145.35174197,86004.14059274427,187.31607874990024,76.62362997587657,4,1901
1901-04-08,12681017.159385446,72903.7768666389,179.79659500267394,74.70401933716637,4,1901
1901-04-09,14703684.537429007,86446.11565762408,174.4580592195498,76.47358127265257,4,1901
1901-04-10,15983196.570636995,84250.20134341573,177.702946408672,70.34961866694614,4,1901
1901-04-11,14237837.56455118,74292.15309280458,188.08643716065743,68.5353666192011,4,1901
1901-04-12,13637309.69063601,75407.23451407482,184.1828781837046,76.0506684303824,4,1901
1901-04-13,15572434.128948295,88324.2230126356,174.31996777326546,68.49436235884207,4,1901
1901-04-14,14237477.224998262,75010.60096407984,182.07417202089334,71.11755116924975,4,1901
1901-04-15,16265665.06558437,87288.46615494436,174.36483847345252,63.58286880332979,4,1901
1901-04-16,13537375.91355766,82799.54081990512,173.02278917342386,67.80547021759635,4,1901
1901-04-17,15626890.843161695,75184.42442920983,189.70656393139237,69.58295330867902,4,1901
1901-04-18,16023671.874849178,76068.18745389227,175.14759395032385,67.41989917037859,4,1901
1901-04-19,15801580.453433119,69275.07884228393,172.44229177640008,73.80146552294421,4,1901
1901-04-20,13657904.052827483,77070.63498931134,180.05158526379185,71.41302760480619,4,1901
1901-04-21,15996680.01041532,80057.05159754894,180.21420186577524,70.8425741185271,4,1901
1901-04-22,14381754.689626511,71245.4509887838,172.74693833618173,67.79411803362477,4,1901
1901-04-23,16014079.739961004,83382.32796075555,175.9019239813273,76.45589649238102,4,1901
1901-04-24,14036533.648856023,84114.73827026374,178.286015158017,75.92923132568778,4,1901
1901-04-25,14682116.973960297,78602.40445714667,177.45413820024513,73.91764816672051,4,1901
1901-04-26,16659766.48472446,69237.73813175502,175.93654405652032,65.19390006344247,4,1901
1901-04-27,16130604.633101223,81649.8986171666,186.8853065165166,75.88991651356652,4,1901
1901-04-28,14015906.417528762,83714.57162132833,188.0534694449038,69.42043580905847,4,1901
1901-04-29,13697559.477370897,87998.93490001265,181.30418114403702,66.3027759824919,4,1901
1901-04-30,15515970.220335294,89707.42754734395,186.79598284852844,68.09406281468776,4,1901
1901-05-01,12622406.162989307,69746.86994402746,185.18908525750624,67.22886669922214,5,1901
1901-05-02,16309274.872930782,90382.32490177725,187.78138882058389,65.54598196067776,5,1901
1901-05-03,14145337.44659094,79529.99711649668,171.6293995665438,71.22980860172015,5,1901
1901-05-04,13587435.745727055,72758.41575912148,187.16550470379786,66.8004799984412,5,1901
1901-05-05,15803542.051313644,76050.82554462143,172.94459686412674,64.63425657557892,5,1901
1901-05-06,14304542.377742993,87691.69337234339,184.67065972183562,73.10436665513541,5,1901
1901-05-07,16596981.5610229,90294.23593491413,176.17146475784992,68.8645800380132,5,1901
